Order_id,Availability,Costs,Customer demographics,Defect rates,Inspection results,Lead time,Lead times,Location,Manufacturing costs,Manufacturing lead time,Number of products sold,Order quantities,Price,Product type,Production volumes,Revenue generated,Routes,Shipping carriers,Shipping costs,Shipping times,Stock levels,Supplier name,Transportation modes
82bc3995-fccb-5b44-bb74-542a6531249d,19,341.3199860385508,Unknown,2.8270362421038993,Pass,28,26,Delhi,15.538763918189208,28,99,10,72.06334661106689,cosmetics,178,7993.515763806879,Route A,Carrier C,1.9855119554872036,5,98,Supplier 5,Rail
c39bf949-e037-5c26-ad77-f1f17e113fd2,19,342.41504778664506,Unknown,2.791089053633261,Pass,28,24,Delhi,14.22640466974208,28,99,7,72.0008135541926,cosmetics,177,8153.710416067018,Route A,Carrier C,2.429519322518724,4,95,Supplier 5,Rail
3e3eb710-0c0c-5cf3-95e9-bd425081cbd9,19,339.3903230752831,Unknown,2.8257283913279014,Pass,28,25,Delhi,14.53253052550041,28,99,11,79.99521362699433,cosmetics,179,8028.887873308796,Route A,Carrier C,2.619515707886163,6,99,Supplier 5,Rail
d6b2137c-5b68-555f-882d-7d3cd523d5a5,19,337.1442970331942,Unknown,2.7830435745000557,Pass,28,23,Delhi,12.913629369349733,28,99,9,75.10925320153386,cosmetics,179,7972.814957524754,Route A,Carrier C,2.1601335521272524,4,98,Supplier 5,Rail
a1b1e470-b855-5686-bfe4-31578f83bd39,19,331.4933031966451,Unknown,2.7768386415595017,Pass,28,25,Delhi,13.733711771184304,28,99,11,81.61454789389865,cosmetics,177,7981.792634615569,Route A,Carrier C,2.66836157044852,4,98,Supplier 5,Rail
b4e8542f-a35c-5d03-82ae-bb5128dc75aa,19,336.0612081890525,Unknown,2.7036731434603376,Pass,28,24,Delhi,13.271240511676556,28,99,11,82.78414232577661,cosmetics,176,8004.806385857981,Route A,Carrier C,2.73012071811046,5,95,Supplier 5,Rail
65474a30-5f8c-5d51-9e72-90f4a36c6e47,19,334.04935364397824,Unknown,2.8789601817512938,Pass,28,26,Delhi,12.430241206567002,28,99,10,82.6493620882117,cosmetics,175,7910.171515345301,Route A,Carrier C,2.662044407704411,8,97,Supplier 5,Rail
c5ec5dc8-0eee-5526-8580-20757ff5f37d,19,344.2038610994285,Unknown,2.924378955602775,Pass,28,22,Delhi,15.364614061221145,28,99,8,75.72287903959538,cosmetics,175,7940.2512733203985,Route A,Carrier C,2.267823389443986,6,96,Supplier 5,Rail
c627f7eb-c28b-51ee-a3e8-cacc44448a77,19,336.2976265100719,Unknown,2.9660111465121615,Pass,28,23,Delhi,15.490424259866652,28,99,11,71.47318750882063,cosmetics,178,7858.788894151182,Route A,Carrier C,2.453510443949125,7,97,Supplier 5,Rail
171a4faa-2400-57d7-bfba-f85daf9d5270,19,337.3052334011789,Unknown,2.8277111039875398,Pass,28,24,Delhi,14.174989860152996,28,99,11,78.27065363338394,cosmetics,175,7927.760165125581,Route A,Carrier C,2.330311296091848,6,97,Supplier 5,Rail
55c03653-0bdf-5ca3-95af-25a671fb7f28,19,338.74806853268365,Unknown,2.88221465100615,Pass,28,26,Delhi,16.138502115441828,28,99,11,75.59525914087999,cosmetics,178,8009.127239957323,Route A,Carrier C,2.2396694260013543,4,97,Supplier 5,Rail
ff462bc0-d203-5dd6-be04-40110d67e9d5,19,337.0370608750409,Unknown,2.886591058768874,Pass,28,23,Delhi,13.169063320571922,28,99,9,77.03155170147558,cosmetics,176,8025.632052905227,Route A,Carrier C,2.3637795421829124,6,97,Supplier 5,Rail
a4bf6bf1-5fd6-583e-b76c-be8e336512f9,19,342.60062882658474,Unknown,2.891377533155214,Pass,28,24,Delhi,15.222242021819204,28,99,9,76.84454052794024,cosmetics,176,7843.234900243618,Route A,Carrier C,2.1881168151386894,7,97,Supplier 5,Rail
3a4fd2f8-7b0d-55e1-a525-7aacf2920ad3,19,334.79252403594217,Unknown,2.7512579888084936,Pass,28,24,Delhi,14.504356994087718,28,99,8,76.90583842954845,cosmetics,177,7990.634056767328,Route A,Carrier C,2.611335319985087,6,99,Supplier 5,Rail
fb5b4475-21b8-52fa-95ad-0c39e4ae53ee,19,337.5457819038791,Unknown,2.936648304063325,Pass,28,23,Delhi,15.028268489346472,28,99,11,77.22332776574474,cosmetics,176,8046.695091550829,Route A,Carrier C,2.3612721723113794,6,99,Supplier 5,Rail
da48e279-1304-58c9-9d77-a3a6965f69d0,19,334.3888581126085,Unknown,2.83934776871888,Pass,28,26,Delhi,14.720951970444519,28,99,11,82.32226939496881,cosmetics,179,7988.57760293878,Route A,Carrier C,2.5262888768631266,6,96,Supplier 5,Rail
fb7b6fd5-27b1-577d-b53d-6e29b9564d7a,19,332.4431424574248,Unknown,2.86462798103575,Pass,28,23,Delhi,14.715435091573061,28,99,8,82.83730159860184,cosmetics,176,7950.899890537028,Route A,Carrier C,2.2383082569475494,6,99,Supplier 5,Rail
5c3de9f0-56ca-537f-bc5a-8a8dfdfb13be,19,334.82917859867393,Unknown,2.806524723984,Pass,28,22,Delhi,13.990647658146383,28,99,8,77.94471052966644,cosmetics,176,7968.633665904684,Route A,Carrier C,2.557894988909661,4,97,Supplier 5,Rail
824688dd-55f4-5fcf-9bb8-96eca61f771a,19,336.7653951919871,Unknown,2.899659121159661,Pass,28,25,Delhi,12.36727284033726,28,99,8,80.77507386968138,cosmetics,179,7958.34341449113,Route A,Carrier C,2.082497152557886,8,95,Supplier 5,Rail
eda014a4-2660-569a-84a5-387a824c4c9a,19,335.4438915323417,Unknown,2.780103950777521,Pass,28,26,Delhi,15.683479002983372,28,99,7,85.16896706464075,cosmetics,177,7950.66449001147,Route A,Carrier C,2.487543265020277,6,97,Supplier 5,Rail
9a4fc1ec-a647-56c9-b7f8-e7c30da511b1,19,334.5574703140132,Unknown,2.808637408037905,Pass,28,22,Delhi,12.750687241747361,28,99,11,75.41959321858268,cosmetics,176,8015.52189267103,Route A,Carrier C,2.342572727789098,7,96,Supplier 5,Rail
d2cd5f63-89f5-548a-bc4b-bccece2ef95c,19,332.152423246688,Unknown,2.7988362298631433,Pass,28,24,Delhi,14.613389413946207,28,99,9,74.8952475037345,cosmetics,175,8186.265492514767,Route A,Carrier C,2.062534718168118,4,95,Supplier 5,Rail
2ba4cde0-b064-5f26-a408-c726850572cd,19,336.6101940162996,Unknown,2.762677289150401,Pass,28,22,Delhi,15.73545779129746,28,99,11,75.74034239479846,cosmetics,179,7942.105215751047,Route A,Carrier C,2.166638891087289,5,98,Supplier 5,Rail
c17ec3aa-acfd-5565-9d60-edf23bab00bd,19,331.8209135161504,Unknown,2.773953743495263,Pass,28,25,Delhi,16.619324764371484,28,99,9,80.31835878242501,cosmetics,175,7976.156663608399,Route A,Carrier C,2.7867658428797077,7,99,Supplier 5,Rail
eb8a3f9f-5c0c-54cd-9855-6f3d205515cf,19,339.45072233689797,Unknown,2.741765560645818,Pass,28,26,Delhi,13.871843322041236,28,99,9,82.92408998876165,cosmetics,178,7997.476537374456,Route A,Carrier C,2.450162748961728,7,99,Supplier 5,Rail
8b2af3e6-4bc9-5c59-87cc-07bcf2dc8b7c,19,337.1678999425664,Unknown,2.748723905525081,Pass,28,23,Delhi,12.552096772244985,28,99,8,70.88936248207177,cosmetics,177,7946.613763323795,Route A,Carrier C,2.3799601030132354,7,98,Supplier 5,Rail
67ab5a8f-9f45-511b-b59b-8f47d1525dcc,19,331.9798208171651,Unknown,2.8165162361051084,Pass,28,26,Delhi,13.146263351600352,28,99,10,73.59963277358197,cosmetics,176,8089.489787612452,Route A,Carrier C,1.9122870518556667,4,99,Supplier 5,Rail
32c17090-1c74-5003-9508-0f1d82fadcb1,19,335.84847353922555,Unknown,2.804873948903322,Pass,28,26,Delhi,13.491833958869014,28,99,10,79.95953472910128,cosmetics,179,7811.904129377087,Route A,Carrier C,2.2012892698462454,4,99,Supplier 5,Rail
c3ebf54a-25ac-5985-862c-de90d5627535,19,334.35622753765,Unknown,2.7750656449781292,Pass,28,26,Delhi,12.409744656125309,28,99,9,78.01331067254978,cosmetics,177,7959.119905807552,Route A,Carrier C,2.2078789887096297,8,97,Supplier 5,Rail
8fa47ec5-9129-5a26-bd91-31f8f1573481,19,337.9654360660019,Unknown,2.8012945374197136,Pass,28,25,Delhi,14.347885733670067,28,99,7,85.39669973647035,cosmetics,177,8067.0915065151385,Route A,Carrier C,2.420013890896111,7,97,Supplier 5,Rail
fe9b1c31-578d-509d-8bdb-24b4164c4894,19,341.40601428651206,Unknown,2.8293029996426453,Pass,28,23,Delhi,13.928007063675352,28,99,7,75.41490918458474,cosmetics,175,7978.0809174993565,Route A,Carrier C,2.6227829051069205,6,95,Supplier 5,Rail
33c5813a-8135-5118-9b4e-27c9ffc1a538,19,330.5728968269481,Unknown,2.805550495625189,Pass,28,22,Delhi,13.231886199631683,28,99,7,74.39601140588354,cosmetics,178,7935.932847983385,Route A,Carrier C,1.7853748833014271,4,98,Supplier 5,Rail
4f088e9a-ce0b-55a2-a0d6-00764148fa2c,19,337.2776800718596,Unknown,2.8421850455258952,Pass,28,24,Delhi,13.665111382202278,28,99,7,79.82767300376103,cosmetics,175,8036.880857190798,Route A,Carrier C,2.666330046307139,8,99,Supplier 5,Rail
8e019a66-a3a6-58eb-8ddd-2e4c364aa4ca,19,336.3506968751377,Unknown,2.873488309606608,Pass,28,25,Delhi,13.453762787174746,28,99,8,83.73671045419772,cosmetics,178,8074.135286538933,Route A,Carrier C,2.7281166098666176,7,98,Supplier 5,Rail
afbe644d-231e-5fd9-a7e5-0b5f52de4cbf,19,339.151847234874,Unknown,2.8465853598529285,Pass,28,24,Delhi,14.410624882827356,28,99,8,79.867807287732,cosmetics,176,8018.467440120941,Route A,Carrier C,2.467352812031148,4,96,Supplier 5,Rail
0c27b757-b8f5-5069-9e87-f2b7d3ae67e9,19,337.60840700012676,Unknown,2.89905895225493,Pass,28,26,Delhi,13.901094278462907,28,99,10,77.38219163586182,cosmetics,178,7937.502652394895,Route A,Carrier C,2.9051630297846827,8,97,Supplier 5,Rail
18c6c8c0-d143-561f-aa2f-8defcb88ab85,19,334.3568577710644,Unknown,2.8025201708418166,Pass,28,26,Delhi,14.585036724389147,28,99,10,77.43681196106152,cosmetics,175,8038.116831552827,Route A,Carrier C,2.5705624409306895,7,97,Supplier 5,Rail
1d7e2cf3-7373-5590-81b9-7f82b5b5d3fc,19,335.81530717844106,Unknown,2.840724058638695,Pass,28,26,Delhi,15.208922149561717,28,99,9,78.69893620174759,cosmetics,176,7969.442776611498,Route A,Carrier C,2.4134803483059923,4,96,Supplier 5,Rail
53f4b7d4-446b-5618-b8e9-6aeac82b939a,19,334.20843566953005,Unknown,2.8755939119003715,Pass,28,23,Delhi,13.678812240921468,28,99,11,82.05090816616651,cosmetics,178,8061.240178473866,Route A,Carrier C,2.1090988420065777,4,99,Supplier 5,Rail
093409f5-c868-57ce-90ec-b247d5334801,19,340.5151307824897,Unknown,2.850345921434206,Pass,28,25,Delhi,14.080703843547907,28,99,8,84.91431853207816,cosmetics,179,8120.297845336553,Route A,Carrier C,2.407267948257265,6,98,Supplier 5,Rail
a84b9c4f-7557-581e-94b7-0407908c65a8,87,235.5114174070692,Non-binary,2.7694464255615796,Fail,10,28,Bangalore,58.405474683919394,17,147,64,1.7798700252765576,haircare,103,2754.6539484808063,Route A,Carrier B,4.165021210336623,4,90,Supplier 4,Road
4fa2a7da-6f77-5059-ae18-a6f1ac41c155,87,239.9378038369124,Non-binary,2.705169832217349,Fail,10,28,Bangalore,59.53247620567471,17,147,67,1.7103479762053921,haircare,102,2831.4901214610745,Route A,Carrier B,4.563299952296527,3,90,Supplier 4,Road
69920553-8c06-5972-bcca-a877fc57426a,87,235.31840403311577,Non-binary,2.7613719622871056,Fail,10,26,Bangalore,59.410519422348855,17,147,66,1.7636630794793189,haircare,102,2779.256136936625,Route A,Carrier B,4.04610105381504,5,91,Supplier 4,Road
2778fd82-c8dd-50c7-9f3b-bf0d0b354665,87,233.7932134010519,Non-binary,2.776052682470824,Fail,10,27,Bangalore,46.79345936069995,17,147,68,1.820233327198472,haircare,105,2897.4110428083127,Route A,Carrier B,4.47048235970743,1,88,Supplier 4,Road
f7b6e268-1448-5ef2-8c0c-38191673daa9,87,231.89702610604752,Non-binary,2.823618722948725,Fail,10,29,Bangalore,63.787934050934886,17,147,66,1.761175434015132,haircare,106,2815.1085515945297,Route A,Carrier B,4.78443737500021,2,91,Supplier 4,Road
0eacde9e-37a5-5d2d-a51f-de842ed28310,87,231.2155417537561,Non-binary,2.805907742991306,Fail,10,29,Bangalore,51.818228227024605,17,147,65,1.6961243624062345,haircare,102,2849.4587842012256,Route A,Carrier B,4.153811376416813,1,90,Supplier 4,Road
0c94ea2f-5aac-5157-8e00-c501c1139b1b,87,231.7312106525646,Non-binary,2.7376966310790545,Fail,10,28,Bangalore,56.68520435284722,17,147,68,1.7890943238081807,haircare,103,2827.3498620202886,Route A,Carrier B,4.167265555583294,3,88,Supplier 4,Road
f35f4734-f8d3-5847-bbc7-e542c9f743b2,87,236.09021645165936,Non-binary,2.736133573439622,Fail,10,28,Bangalore,57.61595508595191,17,147,64,1.6414312511982623,haircare,105,2805.6347133078666,Route A,Carrier B,4.213061193275023,3,92,Supplier 4,Road
ffe00fe1-f568-5b47-993a-9a041ed9a428,87,236.65908696681788,Non-binary,2.7485257864131514,Fail,10,27,Bangalore,60.12850276137669,17,147,64,1.7709849130504005,haircare,102,2802.269870178685,Route A,Carrier B,3.880304901808604,3,91,Supplier 4,Road
c39f6c8b-ce83-5b00-b677-decde07b55d2,87,231.73814555338532,Non-binary,2.7616310123013657,Fail,10,28,Bangalore,60.421662683976926,17,147,68,1.620190828313264,haircare,104,2873.1972829833526,Route A,Carrier B,4.61994808355351,4,90,Supplier 4,Road
440ca8e4-4e2b-5f70-b37e-9caf4f2e42a5,87,237.56870501911803,Non-binary,2.744183046573699,Fail,10,29,Bangalore,52.99399136428639,17,147,64,1.8386915966174606,haircare,104,2855.386008113117,Route A,Carrier B,4.092084534394144,2,90,Supplier 4,Road
2917327f-a65d-5bd9-9d47-1e1bb16f4f0a,87,234.323815209056,Non-binary,2.821854636776333,Fail,10,25,Bangalore,54.794278985802684,17,147,65,1.6417333801903486,haircare,102,2883.3200821380865,Route A,Carrier B,4.655629988350893,5,91,Supplier 4,Road
942416fa-465c-54d7-a4d8-aab3570a2e70,87,235.80687737700003,Non-binary,2.7688957149973668,Fail,10,25,Bangalore,60.97913772707482,17,147,64,1.6728174632127686,haircare,103,2829.9171596852934,Route A,Carrier B,3.7170912746012217,3,91,Supplier 4,Road
e365bd38-7d6e-51b0-8884-074c23aab654,87,239.2573913657332,Non-binary,2.6935702993222863,Fail,10,27,Bangalore,57.93561886806843,17,147,66,1.589983914864808,haircare,105,2836.492116972688,Route A,Carrier B,4.409876960434953,5,89,Supplier 4,Road
b64c5ef1-2edc-5948-b3d8-c121509972b5,87,237.572945680205,Non-binary,2.7107709625470657,Fail,10,27,Bangalore,59.896395271604575,17,147,67,1.7682416766210642,haircare,104,2820.7916366791947,Route A,Carrier B,4.087522369785541,2,92,Supplier 4,Road
03e2f1db-0252-5f47-9b0d-529fd17c7ff6,87,234.82895115096449,Non-binary,2.7810809666696454,Fail,10,27,Bangalore,59.35617607653585,17,147,66,1.660639127803382,haircare,103,2820.229060084036,Route A,Carrier B,4.471446114207567,3,90,Supplier 4,Road
f22cdd8d-acb8-5eb4-90ab-75a1d05256c8,87,233.36282449988371,Non-binary,2.770536028711017,Fail,10,25,Bangalore,55.17028196592912,17,147,66,1.6730901483154623,haircare,104,2798.8805499865502,Route A,Carrier B,4.378580991648487,4,90,Supplier 4,Road
a67be3e4-65fc-5465-8ce6-435d0e005e8e,87,230.39454557930176,Non-binary,2.723164235382884,Fail,10,27,Bangalore,49.80333286731159,17,147,68,1.64198243149162,haircare,104,2830.7248471572593,Route A,Carrier B,4.717468379321611,2,91,Supplier 4,Road
b7224ec1-f3ef-5291-94be-f960465d8691,87,233.76790943602464,Non-binary,2.7376127854759598,Fail,10,28,Bangalore,45.52779786048887,17,147,66,1.5606499722094582,haircare,105,2806.0260998066387,Route A,Carrier B,4.2094394137124045,3,89,Supplier 4,Road
cf5542bc-1f1a-5cdf-b886-10f747623451,87,234.96410686407114,Non-binary,2.7101350176478936,Fail,10,28,Bangalore,56.899832721643804,17,147,64,1.7791398967300711,haircare,105,2840.847471434145,Route A,Carrier B,3.8117785328704374,1,89,Supplier 4,Road
8dcdf828-ffb8-5f11-b1cb-5d19d79602e3,87,233.1368116121073,Non-binary,2.711784694609584,Fail,10,27,Bangalore,49.65121145721277,17,147,65,1.7829530580534572,haircare,105,2833.157227872316,Route A,Carrier B,3.864370544148969,1,92,Supplier 4,Road
24a0d501-89f9-5751-aaaa-e9288ec04d36,87,235.1521774575204,Non-binary,2.7896699033532295,Fail,10,27,Bangalore,55.42032697634217,17,147,66,1.7519495993950436,haircare,103,2836.485397450459,Route A,Carrier B,4.261782707874098,3,90,Supplier 4,Road
f72fd2b1-0413-5827-925f-5b807362a545,87,235.64219312960677,Non-binary,2.774046478801055,Fail,10,28,Bangalore,61.122045810335116,17,147,65,1.787782875632359,haircare,104,2875.727262618452,Route A,Carrier B,4.0585882345625155,4,92,Supplier 4,Road
bb73feae-11a6-570c-bb2a-ad115bfb6a16,87,234.93178805989837,Non-binary,2.728029182243965,Fail,10,25,Bangalore,47.19739763590331,17,147,64,1.646550760398447,haircare,105,2827.281950816556,Route A,Carrier B,4.097992481819759,3,92,Supplier 4,Road
f28127ed-22e6-5bf5-b534-240c91f0b3b2,87,233.93073261991768,Non-binary,2.796274954810145,Fail,10,29,Bangalore,58.89941077379656,17,147,64,1.7484692758572287,haircare,103,2849.751624671424,Route A,Carrier B,4.340301474440293,1,89,Supplier 4,Road
50f1dc6b-797e-54bc-aaf1-fd02b2713934,87,235.8583531119626,Non-binary,2.756001984633246,Fail,10,26,Bangalore,49.90943937781491,17,147,66,1.6146676152971573,haircare,106,2886.3725881767978,Route A,Carrier B,4.590655641261232,2,91,Supplier 4,Road
b64bbe46-4597-5cd4-9d22-546ce159a599,87,236.50183565465073,Non-binary,2.759122889539233,Fail,10,29,Bangalore,61.3656614664246,17,147,68,1.6298932937771222,haircare,102,2865.3044334698707,Route A,Carrier B,4.563240422083134,2,89,Supplier 4,Road
21b8b7d7-fd69-5276-82e6-91cf299ace20,87,232.8937695824377,Non-binary,2.8085770805465304,Fail,10,28,Bangalore,54.14036574482682,17,147,67,1.652413066317935,haircare,102,2860.964406680979,Route A,Carrier B,3.790287557612095,2,91,Supplier 4,Road
43f7153a-edc0-5de5-ab46-2172e542587e,87,238.78343556639024,Non-binary,2.9291610422020318,Fail,10,26,Bangalore,52.12389413286069,17,147,66,1.6415754987057103,haircare,106,2819.6745336780295,Route A,Carrier B,4.441822356786462,2,89,Supplier 4,Road
cf5230c5-a602-5070-9881-02ae00e59d5d,87,235.22909989998652,Non-binary,2.7886257140429977,Fail,10,29,Bangalore,52.24459807999333,17,147,67,1.7058928660081307,haircare,105,2834.8438524581316,Route A,Carrier B,4.374730613541374,3,91,Supplier 4,Road
724611a3-f7d4-5ac1-9021-55fb47c96355,87,235.50562029084344,Non-binary,2.7470032894476963,Fail,10,26,Bangalore,55.16455839125206,17,147,65,1.8235186492190603,haircare,102,2791.0632950016343,Route A,Carrier B,4.768227143105044,2,90,Supplier 4,Road
b12b1419-4a64-5bc8-a2b0-ce658c52b8c1,87,237.12880717527685,Non-binary,2.750942167648111,Fail,10,28,Bangalore,55.99043797823487,17,147,65,1.6555965032771633,haircare,106,2842.4597851789285,Route A,Carrier B,4.419593939807321,2,89,Supplier 4,Road
d64adafc-6844-550d-b858-6d5e92bc50d7,87,236.01037032247734,Non-binary,2.802657891777157,Fail,10,25,Bangalore,52.81799587525712,17,147,65,1.5803106992469718,haircare,102,2836.1114369675024,Route A,Carrier B,4.645663374676733,5,91,Supplier 4,Road
b9223982-e15c-5491-9c2d-6e51461bda35,87,237.70550404152914,Non-binary,2.7907459733011786,Fail,10,29,Bangalore,56.40930457693677,17,147,64,1.9159778599987205,haircare,106,2829.0101588698585,Route A,Carrier B,5.182714527406832,3,91,Supplier 4,Road
38a90553-7902-5cea-8141-42fd6775cde8,87,236.1373028458883,Non-binary,2.704657095939211,Fail,10,25,Bangalore,50.297675871663806,17,147,67,1.7392425239803067,haircare,105,2857.4013968877543,Route A,Carrier B,3.7735634903753072,4,88,Supplier 4,Road
03116529-2078-5487-a9f1-7b0fb115834a,87,234.01918411897847,Non-binary,2.831126173953549,Fail,10,26,Bangalore,60.63295920044724,17,147,68,1.7794253627087695,haircare,103,2794.1886619315073,Route A,Carrier B,4.612878873889043,3,92,Supplier 4,Road
8fd682e3-7418-5984-a398-614129d99a50,87,236.31243740683036,Non-binary,2.764396365481843,Fail,10,25,Bangalore,59.587371988932844,17,147,68,1.7526903029561995,haircare,103,2874.5883689249763,Route A,Carrier B,4.430900997750567,5,91,Supplier 4,Road
e272a5c8-b94f-5abe-95e7-e7872ae1a832,87,232.76820486291183,Non-binary,2.6528418028511203,Fail,10,26,Bangalore,61.709791538851675,17,147,65,1.67874987506582,haircare,106,2853.8537962187697,Route A,Carrier B,4.408000676745068,1,92,Supplier 4,Road
2a691caa-2844-56cd-b314-33159de00666,87,235.71685276135537,Non-binary,2.90166199842207,Fail,10,29,Bangalore,60.63229173710414,17,147,66,1.6336588737043838,haircare,104,2826.3509706980394,Route A,Carrier B,5.069089235540185,5,92,Supplier 4,Road
b70783da-5961-5c87-b647-aa1d7c2cfd53,87,235.38299298859897,Non-binary,2.7903561028277455,Fail,10,25,Bangalore,54.35950020448187,17,147,66,1.701237922238456,haircare,106,2824.1421545438307,Route A,Carrier B,5.569354968354756,2,88,Supplier 4,Road
dde0a203-d64e-555d-ae3d-2f097b788d28,91,495.21587319669544,Female,4.708428271489982,Fail,20,24,Delhi,44.64205909839751,21,633,84,13.499683229311426,cosmetics,304,5939.293767772138,Route B,Carrier A,6.008923598253378,12,32,Supplier 2,Rail
25564189-0f9c-5f02-a26e-7b0065a4f646,91,495.61078462630593,Female,4.638126011772939,Fail,20,23,Delhi,42.92841508218434,21,633,82,14.377440699464234,cosmetics,304,6000.781162943556,Route B,Carrier A,6.637644744812651,8,33,Supplier 2,Rail
85cfaeb7-dd13-59b1-81cb-ada8009a4f08,91,486.90999980312665,Female,4.699003715462072,Fail,20,25,Delhi,40.397352101351736,21,633,83,16.23539939264257,cosmetics,304,5916.891305467722,Route B,Carrier A,6.641162500627787,9,33,Supplier 2,Rail
03bd5777-f2a0-5806-a35e-45ba42c29b94,91,493.52561034346024,Female,4.816048812949934,Fail,20,22,Delhi,48.18060069038284,21,633,84,14.570463385504642,cosmetics,304,5919.398891210598,Route B,Carrier A,5.719078782437065,9,31,Supplier 2,Rail
4def9c81-3c71-53e3-bece-9ea6b6d36ca1,91,496.70939186071814,Female,4.79589371834736,Fail,20,24,Delhi,44.003927494259386,21,633,83,12.920244122403128,cosmetics,305,5911.956352115717,Route B,Carrier A,6.317521576192074,10,30,Supplier 2,Rail
a59e869e-1b4c-5ade-896c-313f8a83a49b,91,497.04193547963297,Female,4.86261006433129,Fail,20,23,Delhi,47.78655334855998,21,633,82,14.453407896470194,cosmetics,305,6016.2187925869475,Route B,Carrier A,5.838785370074926,9,33,Supplier 2,Rail
7e1833b8-6cb9-5015-ae49-4ca72c5c5e62,91,491.1488262757096,Female,4.695172130705908,Fail,20,22,Delhi,44.889670900227564,21,633,84,13.579390661734637,cosmetics,308,5889.081132232437,Route B,Carrier A,6.740777266070559,10,30,Supplier 2,Rail
31fa0e8e-014c-520f-b5cc-2129ed79cf93,91,502.52970836887084,Female,4.8827881556331105,Fail,20,22,Delhi,52.22053327103329,21,633,84,14.22762460988561,cosmetics,304,5909.141229333282,Route B,Carrier A,6.848279329844414,11,29,Supplier 2,Rail
0d202392-4e16-5196-aaed-3016b6c057b4,91,491.95026929850775,Female,4.786574879665298,Fail,20,23,Delhi,44.35884570675046,21,633,84,14.451403882416558,cosmetics,304,5997.387393943817,Route B,Carrier A,5.7439676974606995,12,33,Supplier 2,Rail
7d886142-60ff-599c-a4fb-ae5ec1718d0a,91,501.0595685647125,Female,4.594385526955788,Fail,20,22,Delhi,46.02175950324138,21,633,80,13.803277123928874,cosmetics,307,5919.575031554152,Route B,Carrier A,7.578395893975134,8,33,Supplier 2,Rail
5557e9ac-a89d-54af-aedc-b166f2c47a79,91,498.36859654685196,Female,4.771795901011175,Fail,20,21,Delhi,50.63450227521843,21,633,81,14.698152762465067,cosmetics,304,5978.095635699265,Route B,Carrier A,6.996816586777367,11,31,Supplier 2,Rail
3e5854e8-c630-5cbb-86cd-e31e72b88cca,91,493.04175598902265,Female,4.668093941569349,Fail,20,24,Delhi,46.347084179437395,21,633,84,14.492536971671557,cosmetics,305,5857.020669926455,Route B,Carrier A,6.217886029026401,11,32,Supplier 2,Rail
9942f075-736d-5acc-b748-5cfe1afeebb4,91,505.058606635001,Female,4.758021758985373,Fail,20,25,Delhi,43.405129371654816,21,633,82,15.057757219570647,cosmetics,308,5898.750784001876,Route B,Carrier A,6.643396535163583,9,33,Supplier 2,Rail
489c022c-5653-5f18-98af-a5f5c0a39172,91,490.32524362496144,Female,4.782509354650862,Fail,20,23,Delhi,50.0805784259149,21,633,84,14.023803527689086,cosmetics,304,5998.6285843663345,Route B,Carrier A,5.1838017312673115,9,33,Supplier 2,Rail
108fb80a-4d9c-5698-a4c7-1f0f4506350b,91,500.80994047258207,Female,4.846690063208179,Fail,20,24,Delhi,45.08555008035614,21,633,83,13.155897596209611,cosmetics,305,5870.907724225303,Route B,Carrier A,5.853477786504151,11,33,Supplier 2,Rail
f8b0ecaf-84a4-5b20-b332-2ef50bcd40a0,91,501.2140265402886,Female,4.758281666584787,Fail,20,24,Delhi,41.91160097671934,21,633,81,14.470351542883778,cosmetics,308,5901.942276832442,Route B,Carrier A,6.684954442590815,8,32,Supplier 2,Rail
5c169656-889d-5752-931c-551f0e3e48ca,91,492.9207065558126,Female,4.705157423443074,Fail,20,24,Delhi,47.63858276948042,21,633,84,13.139119417362421,cosmetics,307,5926.057759479101,Route B,Carrier A,6.322789017265268,12,31,Supplier 2,Rail
aa297674-4e7e-591f-9a29-06762c7b143a,91,503.1587405492934,Female,4.845071392324989,Fail,20,25,Delhi,40.18669011926046,21,633,81,14.142132057552454,cosmetics,305,5852.417599783602,Route B,Carrier A,7.1575045308995575,8,29,Supplier 2,Rail
e064f594-89d8-5e09-8ccd-1bf56f72b98c,91,495.00779783814113,Female,4.757823327400276,Fail,20,21,Delhi,49.11007495559397,21,633,83,14.175669190234318,cosmetics,304,5886.425547826306,Route B,Carrier A,5.978465243953499,9,32,Supplier 2,Rail
13728ef1-cd93-5cd1-969a-e6c76fae3171,91,497.68128853072056,Female,4.636278808051133,Fail,20,23,Delhi,50.13718783650668,21,633,81,14.69610321414646,cosmetics,307,5917.543214838339,Route B,Carrier A,6.373410170536419,8,30,Supplier 2,Rail
dfba5bfb-6572-5e16-a4b7-65ef4c03d7c1,91,497.5404939032578,Female,4.672355082905704,Fail,20,24,Delhi,45.39384599107315,21,633,83,13.789993717608855,cosmetics,307,5913.644693473122,Route B,Carrier A,5.699116734010552,10,33,Supplier 2,Rail
90a36134-8d5f-5d41-bbcf-f8a5df90953b,91,495.5821449751688,Female,4.756381393782314,Fail,20,22,Delhi,50.02592018477054,21,633,82,14.988096233328877,cosmetics,308,5986.565530204892,Route B,Carrier A,4.8129654668247275,12,31,Supplier 2,Rail
