shipment_id,total_detections,avg_confidence,total_damage_area,dent_count,defect_rate,is_high_risk,shipment_id,product_id,supplier_id,shipping_carrier,transportation_mode,route,shipping_cost,total_cost,shipping_time,shipped_at
0085237f-e8dc-48bf-984f-c1bc28e5bcd5,2,0.8374999999999999,0.0068316308449999,0,1.7801591483711678,1,0085237f-e8dc-48bf-984f-c1bc28e5bcd5,9b5c721a-c912-535a-8438-fc6ffeee2471,e44a9bb4-20e3-4529-9eac-98b876326ef7,Carrier A,Road,Route A,5.2,689.51,0,2026-01-24
3fd2a3fb-5c0d-40c6-a596-d4e7f9da49be,4,0.88575,0.0106859912499999,0,1.7871723080175428,1,3fd2a3fb-5c0d-40c6-a596-d4e7f9da49be,6ec95de4-6a7d-5fa9-a350-1ca415df8bb9,e44a9bb4-20e3-4529-9eac-98b876326ef7,Carrier A,Road,Route A,5.95,690.67,0,2026-01-24
805b8fc0-fceb-41dc-80c8-2bb37cfe1d5e,3,0.8303333333333334,0.0263189366509998,0,2.116329790726428,1,805b8fc0-fceb-41dc-80c8-2bb37cfe1d5e,33d61396-62cd-596e-aade-6853d80a2a71,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Air,Route C,6.94,602.26,0,2026-01-24
a7bde326-3ee8-49d5-9d8d-2ca0ef833e60,3,0.8526666666666666,0.0101804450999999,0,2.089918443090843,1,a7bde326-3ee8-49d5-9d8d-2ca0ef833e60,6a83d188-ef02-57da-90d4-a94a51ed29a6,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier B,Air,Route C,9.22,618.84,0,2026-01-24
044924b5-4e56-4037-84c1-d01ee2616954,2,0.8775,0.013025223264,0,2.1528488178873215,1,044924b5-4e56-4037-84c1-d01ee2616954,32a51279-b48d-5e81-a20b-ed45ce45fccc,481d2a47-1926-4300-a761-3eaee832726e,Carrier B,Air,Route C,7.82,604.52,0,2026-01-24
1acfcfce-bf0c-4d6c-bc21-65ada9c05923,2,0.823,0.054224965027,0,2.1340735265525694,1,1acfcfce-bf0c-4d6c-bc21-65ada9c05923,e52dbc5a-875e-5110-8f59-bd7fc570d1a2,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier B,Air,Route C,8.69,600.83,0,2026-01-24
26be240f-3a3a-4227-b13a-477568d0c5ca,2,0.8195,0.023944322608,0,2.1278170138469155,1,26be240f-3a3a-4227-b13a-477568d0c5ca,7a275636-0df2-5010-a68f-03df37d01e92,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Air,Route C,9.68,602.59,0,2026-01-24
1ce6166c-9ec7-47d6-a4b8-be88ce302bc5,2,0.942,0.014859285378,0,2.0916155774216456,1,1ce6166c-9ec7-47d6-a4b8-be88ce302bc5,7a9a1a5e-8509-5845-b574-f583adb93203,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier B,Air,Route C,10.46,592.21,0,2026-01-24
bea97c93-88f9-4a28-959d-a2e3a175995d,3,0.8343333333333334,0.028342877391999904,0,2.1105350929365803,1,bea97c93-88f9-4a28-959d-a2e3a175995d,eddea5e1-2afc-5f82-84ea-6cd10c38a84b,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier B,Air,Route C,8.71,610.51,1,2026-01-24
87f177f4-fec9-4a19-9477-86a7aff24c78,2,0.8915,0.0064950502699999005,0,2.1074818679397818,1,87f177f4-fec9-4a19-9477-86a7aff24c78,40a48af8-4eae-519e-8996-c0261a865564,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier B,Air,Route C,9.5,598.96,0,2026-01-24
15b724f0-00ca-4501-a474-359878113d28,3,0.8823333333333334,0.0249334053239999,0,2.0675024956366426,1,15b724f0-00ca-4501-a474-359878113d28,1a2467d3-e862-54dc-bff4-89e359fcd744,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Air,Route C,7.93,609.27,3,2026-01-24
14c6fbf7-104e-4892-9dc8-84c83af3ee7a,2,0.829,0.017601887307000002,0,2.094438804808365,1,14c6fbf7-104e-4892-9dc8-84c83af3ee7a,bff8797b-cce2-5f56-826c-6fe4b500927f,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier B,Air,Route C,7.5,604.24,1,2026-01-24
f09cd453-05de-4f4b-af42-226e225a9e47,2,0.871,0.011164188098,0,2.142791363554822,1,f09cd453-05de-4f4b-af42-226e225a9e47,48e80000-41ad-52e1-ab1a-7dfe00630a94,481d2a47-1926-4300-a761-3eaee832726e,Carrier B,Air,Route C,8.54,602.57,0,2026-01-24
6aac7607-5a6f-4c15-93b0-5e54c6cdac13,2,0.852,0.018402339892,0,1.4257652059706878,1,6aac7607-5a6f-4c15-93b0-5e54c6cdac13,fd1ea353-4294-570f-8f8b-336afb92fb0b,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Air,Route B,0.82,749.26,5,2026-01-24
9363e7c5-6159-445e-a23b-6ec93446a130,2,0.7995,0.019163433642000002,0,1.4257652059706878,1,9363e7c5-6159-445e-a23b-6ec93446a130,fd1ea353-4294-570f-8f8b-336afb92fb0b,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier B,Air,Route B,0.82,749.26,5,2026-01-24
8d6ead79-ce99-4a45-aed2-b05475a57b13,1,0.821,0.013155838696,0,1.4098976829004117,1,8d6ead79-ce99-4a45-aed2-b05475a57b13,614ccab1-7774-557c-acd4-7a8dc6f2b7bb,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Air,Route B,0.9,755.66,4,2026-01-24
e7354eac-4166-414b-a985-caa285d84228,1,0.866,0.00172258723,0,1.3875738459689786,1,e7354eac-4166-414b-a985-caa285d84228,427f2177-108c-548d-962b-1b47c8a3e0e5,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier B,Air,Route B,1.11,759.18,4,2026-01-24
46347c3e-6c67-4816-837d-59cb03a89b90,1,0.797,0.004111641088,0,1.4160421983782228,1,46347c3e-6c67-4816-837d-59cb03a89b90,762d9b61-f5b2-5c81-bff2-50ed69726474,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Air,Route B,1.01,746.03,1,2026-01-24
9185a60c-7b71-47f3-8621-288825a220d8,2,0.85,0.019895780323999898,0,1.4648055599938503,1,9185a60c-7b71-47f3-8621-288825a220d8,103b1265-9190-50ec-b173-b26b47b1942a,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier B,Air,Route B,1.02,754.59,3,2026-01-24
f34b3325-1755-4ca7-91a2-b4b710ca13fd,2,0.789,0.026392165489999998,0,1.441671391950998,1,f34b3325-1755-4ca7-91a2-b4b710ca13fd,51568017-2b8b-5a04-926c-e16072a161b2,481d2a47-1926-4300-a761-3eaee832726e,Carrier B,Air,Route B,1.04,756.18,2,2026-01-24
fcd04ef1-aae4-492f-bc35-3c69d3da40cc,2,0.8245,0.008419627797,0,1.3917885830657757,1,fcd04ef1-aae4-492f-bc35-3c69d3da40cc,2011788d-5a23-5b3c-bc25-8dda4f79a116,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier B,Air,Route B,1.01,745.92,4,2026-01-24
dc47c3cc-4270-4197-aa11-543c00679ec1,2,0.8095,0.016016690354999998,0,1.4611127068221974,1,dc47c3cc-4270-4197-aa11-543c00679ec1,52858eb3-979a-58ab-93b4-ee7f3aa11838,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier B,Air,Route B,1.05,753.98,5,2026-01-24
05621b64-dee2-407b-b0b9-519c9dee8b8f,2,0.7875000000000001,0.0075010702159999006,0,1.420757409319522,1,05621b64-dee2-407b-b0b9-519c9dee8b8f,ecce9a03-1649-58b3-bf34-2487d11db137,481d2a47-1926-4300-a761-3eaee832726e,Carrier B,Air,Route B,1.15,756.75,3,2026-01-24
a2b64f50-68eb-42f6-8dc3-db77a5f11123,2,0.91,0.02438807228,0,1.420757409319522,1,a2b64f50-68eb-42f6-8dc3-db77a5f11123,ecce9a03-1649-58b3-bf34-2487d11db137,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier B,Air,Route B,1.15,756.75,3,2026-01-24
e2adceaf-e2b4-4f5b-8a3a-a2fb11378ddd,4,0.82575,0.0183489202159999,0,2.4711827821938406,1,e2adceaf-e2b4-4f5b-8a3a-a2fb11378ddd,d97324cd-ed5e-5299-a8ca-d6f714cd25e3,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier B,Road,Route B,4.29,808.01,5,2026-01-24
99ced5b1-27a1-46b7-a783-35140357b973,2,0.8594999999999999,0.007069388175,0,2.47854978851457,1,99ced5b1-27a1-46b7-a783-35140357b973,e2eecd5b-f2e1-52c8-be98-7b9cba81726e,481d2a47-1926-4300-a761-3eaee832726e,Carrier B,Road,Route B,2.73,808.57,2,2026-01-24
628c32fa-a8c5-44e5-b1ed-a7ab44d4f7d8,2,0.9624999999999999,0.020625443094000002,0,2.513530862969822,1,628c32fa-a8c5-44e5-b1ed-a7ab44d4f7d8,3f577903-b2bf-5d61-87e2-80d60550569b,481d2a47-1926-4300-a761-3eaee832726e,Carrier B,Road,Route B,3.75,798.65,4,2026-01-24
4af744b2-29ef-4348-a27e-59982be3d300,2,0.9385,0.011977881713,0,2.4182694046535684,1,4af744b2-29ef-4348-a27e-59982be3d300,86855647-e1c1-56c8-a3fa-a0399c32b73c,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier B,Road,Route B,4.16,819.44,5,2026-01-24
f4beea27-96f8-4599-bae8-5555fbb4b600,3,0.8079999999999999,0.0192013745369999,0,2.4149013876883507,1,f4beea27-96f8-4599-bae8-5555fbb4b600,cb46cffe-5c9d-55c8-b0c3-2f307254ad59,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier B,Road,Route B,4.15,800.98,2,2026-01-24
067530bb-f236-47a5-a96b-07f8ac523d11,2,0.8745,0.022938022068,0,2.5167994455035325,1,067530bb-f236-47a5-a96b-07f8ac523d11,ae7b134e-9f72-5cf0-b5a3-5986745deb61,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier B,Road,Route B,4.32,803.98,4,2026-01-24
d5b06f0a-db2e-4a65-ae2e-6e72f691158b,2,0.9279999999999999,0.0125539395639999,0,2.434039206022593,1,d5b06f0a-db2e-4a65-ae2e-6e72f691158b,453ea478-7837-59eb-a7b3-dd4a01662b93,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier B,Road,Route B,4.07,828.73,1,2026-01-24
8d5e7ae7-ebf1-43c5-ba55-66e0d80d7c86,1,0.804,0.012611910108,0,2.5240537403115106,1,8d5e7ae7-ebf1-43c5-ba55-66e0d80d7c86,fbabba10-6a83-5d2a-81ea-9eb4704fb994,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier B,Road,Route B,4.77,817.95,2,2026-01-24
ba9ebb7c-8e01-4a85-96b9-3da6521f22f6,2,0.95,0.0475962841049998,0,2.5454567506150703,1,ba9ebb7c-8e01-4a85-96b9-3da6521f22f6,cc098b51-063c-5ec7-a43b-e85ec27b7003,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Road,Route B,4.55,836.54,4,2026-01-24
4a98e2ec-ec15-4b15-b891-0a6c6f801824,2,0.868,0.0366377387729999,0,2.437475225140387,1,4a98e2ec-ec15-4b15-b891-0a6c6f801824,5fc65a32-a941-5158-a254-10a7bac9352f,481d2a47-1926-4300-a761-3eaee832726e,Carrier B,Road,Route B,4.3,817.26,4,2026-01-24
80b17bfe-4a0d-401f-ba69-48b0fa6fccd8,4,0.8787499999999999,0.0072739481249999,0,2.488590734688661,1,80b17bfe-4a0d-401f-ba69-48b0fa6fccd8,c7aaf4e2-a4a2-5570-8412-689612ee5bc6,481d2a47-1926-4300-a761-3eaee832726e,Carrier B,Road,Route B,4.6,799.67,2,2026-01-24
efb9a402-24bf-4851-8b69-1e9405c35d45,2,0.863,0.039506400482,0,4.522442993391901,1,efb9a402-24bf-4851-8b69-1e9405c35d45,9b6066c9-af55-58d2-8eca-6449ec34941a,1a2af8bd-569d-40d8-a88f-3fe252b3fe72,Carrier A,Sea,Route B,4.39,320.77,5,2026-01-24
4f913fa1-c491-4097-99c9-c31049004f76,2,0.8745,0.020007302719999998,0,4.522442993391901,1,4f913fa1-c491-4097-99c9-c31049004f76,9b6066c9-af55-58d2-8eca-6449ec34941a,5e8912a0-2a51-4bda-8181-2ae3b29e5bc6,Carrier A,Sea,Route B,4.39,320.77,5,2026-01-24
0e5981d0-9387-4ad0-8921-381946c9d19a,4,0.8579999999999999,0.0221426151619998,0,4.589393664485283,1,0e5981d0-9387-4ad0-8921-381946c9d19a,51bae451-3155-57e2-96b6-3b71711d8587,1a2af8bd-569d-40d8-a88f-3fe252b3fe72,Carrier A,Sea,Route B,4.64,323.01,7,2026-01-24
7c360069-5e13-468a-ad7e-7373514180b4,2,0.8360000000000001,0.005685766956,0,4.493699100367085,1,7c360069-5e13-468a-ad7e-7373514180b4,747d3c49-c7ab-5af4-822f-740ef73e822c,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier A,Sea,Route B,4.32,321.95,7,2026-01-24
9685098e-ab5f-494f-9c89-82437cf6c2de,2,0.9059999999999999,0.024645013098,0,4.502560117742896,1,9685098e-ab5f-494f-9c89-82437cf6c2de,68c2a646-fe0b-51d4-897f-2deffb86d26c,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier A,Sea,Route B,5.17,320.89,3,2026-01-24
67b885a9-a6a9-445c-a58f-d1e2974e7241,3,0.8340000000000001,0.013882683642,0,4.523722366024814,1,67b885a9-a6a9-445c-a58f-d1e2974e7241,2b9a931c-3403-5ac9-afb7-71cf433f4361,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier A,Sea,Route B,4.95,321.47,6,2026-01-24
4b0c723f-6a00-454a-b790-e22c6cf4d02b,2,0.9724999999999999,0.0086950321759998,0,4.583157190337978,1,4b0c723f-6a00-454a-b790-e22c6cf4d02b,6ad08c01-dbd9-517f-bc50-146da8faf469,873c9449-d481-48b2-a919-c25c11cad973,Carrier A,Sea,Route B,4.15,323.64,4,2026-01-24
28668f0e-860f-44ec-b580-9dfaad97699e,1,0.968,0.0060475125579999,0,4.558163766378294,1,28668f0e-860f-44ec-b580-9dfaad97699e,0cb178c4-cabc-5e22-90ab-01af7db02590,873c9449-d481-48b2-a919-c25c11cad973,Carrier A,Sea,Route B,4.45,315.14,4,2026-01-24
23474d64-4434-469b-a9ab-59bbca4bccb4,2,0.863,0.005956873071,0,4.451558361930069,1,23474d64-4434-469b-a9ab-59bbca4bccb4,cb14b882-4cf7-5f81-981a-11a108584ae4,1a2af8bd-569d-40d8-a88f-3fe252b3fe72,Carrier A,Sea,Route B,4.7,327.01,6,2026-01-24
62c1d129-96c9-4395-88e0-80911f88d9e9,2,0.874,0.01021837772,0,4.668236077002181,1,62c1d129-96c9-4395-88e0-80911f88d9e9,1f751c4f-3b99-507f-b334-977cb25446ba,1a2af8bd-569d-40d8-a88f-3fe252b3fe72,Carrier A,Sea,Route B,4.75,323.3,6,2026-01-24
103277be-ea5e-4c15-8e3b-988e3ea6fa8e,2,0.9145,0.015081659298,0,4.461548281819374,1,103277be-ea5e-4c15-8e3b-988e3ea6fa8e,6617d89f-cf9e-5469-be7f-51d3421edb8e,5e8912a0-2a51-4bda-8181-2ae3b29e5bc6,Carrier A,Sea,Route B,4.82,322.56,5,2026-01-24
ef3844d7-74a9-4981-b18e-2e2e53446b15,2,0.946,0.009270437982,0,1.1759599603654833,1,ef3844d7-74a9-4981-b18e-2e2e53446b15,2b1df7e0-5520-5e82-9185-89a803bf3c35,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier C,Air,Route B,1.46,837.21,4,2026-01-24
c49de60e-ceb6-4a31-9362-212afd33295b,2,0.952,0.009048639564,0,1.171852350831988,1,c49de60e-ceb6-4a31-9362-212afd33295b,1a7dcc7b-2f15-5cf0-97e6-0e9e5945ad37,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier C,Air,Route B,1.5,820.19,4,2026-01-24
3f434921-1a95-448b-874e-ae03a74e9816,2,0.7655000000000001,0.0121768755399999,0,1.1125892946745894,1,3f434921-1a95-448b-874e-ae03a74e9816,d3947cb4-64d3-5bf3-bc63-12ba1646f611,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier C,Air,Route B,1.65,822.73,7,2026-01-24
c60099d7-d43f-4c4f-a7e2-8220152cc920,3,0.8966666666666666,0.016895716821,0,1.1879869801349447,1,c60099d7-d43f-4c4f-a7e2-8220152cc920,cebade85-53f5-5d62-a5f9-f05e44913b69,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier C,Air,Route B,1.59,819.28,5,2026-01-24
c1f7e321-f916-4a80-abc0-e75241593bf4,3,0.799,0.0410955972029999,0,1.205969893704699,1,c1f7e321-f916-4a80-abc0-e75241593bf4,baf05525-26c6-5d67-86ed-136a07a5f1fe,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier C,Air,Route B,1.87,835.34,6,2026-01-24
2afbca8f-de17-4ce5-82f0-90d5f458ff6b,2,0.865,0.0159095782019998,0,1.211133153989233,1,2afbca8f-de17-4ce5-82f0-90d5f458ff6b,dc5c487b-1b04-5f6c-bea4-2080ff7aaaf7,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier C,Air,Route B,1.71,841.58,5,2026-01-24
58caeaae-9eb0-40e9-a81a-a290ce5c9a0c,2,0.903,0.0067076989389999,0,1.1891165671429613,1,58caeaae-9eb0-40e9-a81a-a290ce5c9a0c,895083b5-e07e-5fb0-9dca-3ddc88755b44,481d2a47-1926-4300-a761-3eaee832726e,Carrier C,Air,Route B,1.89,822.31,3,2026-01-24
145270ff-2230-4136-b3e8-ce4a3a36bbe8,2,0.8,0.0111168495949999,0,2.567026406000077,1,145270ff-2230-4136-b3e8-ce4a3a36bbe8,6eb5dc4b-37f1-51b3-bd95-dbc699f7788d,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier B,Rail,Route A,9.66,476.5,0,2026-01-24
66a8c355-08c3-4230-a6c2-09096c09fb3e,5,0.8262,0.013139873881,0,2.5037423178540252,1,66a8c355-08c3-4230-a6c2-09096c09fb3e,03cc18ef-3024-53b9-bebb-426158c4e314,1a2af8bd-569d-40d8-a88f-3fe252b3fe72,Carrier B,Rail,Route A,9.97,487.56,1,2026-01-24
65593b49-4287-4183-80b0-2ec1fb358b7f,2,0.923,0.015354978395,0,2.4588030206907003,1,65593b49-4287-4183-80b0-2ec1fb358b7f,c57838fe-0e12-5a06-8391-ce31d8e3c4de,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier B,Rail,Route A,10.91,485.44,0,2026-01-24
d94174ec-9a22-4faa-8896-12723ed52986,4,0.82775,0.01090684429,0,2.537589585982344,1,d94174ec-9a22-4faa-8896-12723ed52986,a02b308e-b0bc-5e05-a0ff-ca2688e4b696,78f7bced-cc7f-42ca-97ca-454196333805,Carrier B,Rail,Route A,8.42,480.48,3,2026-01-24
5da049c6-d17c-4c8e-b2a9-7c464fc7ca8c,2,0.879,0.019919878202,0,2.4416725914714026,1,5da049c6-d17c-4c8e-b2a9-7c464fc7ca8c,94094702-9244-5572-b7ae-1b281b23a176,873c9449-d481-48b2-a919-c25c11cad973,Carrier B,Rail,Route A,8.85,476.22,0,2026-01-24
c94c9ae7-c255-4231-87d8-8107f67816c4,2,0.8565,0.01815141196,0,2.591464502200829,1,c94c9ae7-c255-4231-87d8-8107f67816c4,312a06d7-3944-59b9-97cb-fd479db4e4fe,1a2af8bd-569d-40d8-a88f-3fe252b3fe72,Carrier B,Rail,Route A,9.58,478.2,2,2026-01-24
7831ee03-e15c-4057-922d-d65170ea5bde,2,0.8505,0.0088739081789999,0,2.5830988251129328,1,7831ee03-e15c-4057-922d-d65170ea5bde,46070af3-8a77-5752-ae01-52893457c045,1a2af8bd-569d-40d8-a88f-3fe252b3fe72,Carrier B,Rail,Route A,9.67,479.22,0,2026-01-24
5cfe4ec1-0f9b-44ce-9845-31dbb341d493,4,0.8342499999999999,0.0333565281249999,0,2.52907835686857,1,5cfe4ec1-0f9b-44ce-9845-31dbb341d493,ffc29e07-29c4-5393-85eb-3483a0203cf7,873c9449-d481-48b2-a919-c25c11cad973,Carrier B,Rail,Route A,8.38,480.66,0,2026-01-24
d2678bad-3bf6-455b-bfaf-db05e5afeaca,2,0.9305000000000001,0.007529005324,0,2.52907835686857,1,d2678bad-3bf6-455b-bfaf-db05e5afeaca,ffc29e07-29c4-5393-85eb-3483a0203cf7,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier B,Rail,Route A,8.38,480.66,0,2026-01-24
f1e8cdbf-ce07-40b3-8af4-8fbdfe856024,2,0.8865000000000001,0.013180498476,0,1.7933007899114954,1,f1e8cdbf-ce07-40b3-8af4-8fbdfe856024,a66131a0-b86e-5ef7-9a4c-b04ac61d4ee0,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier A,Road,Route B,4.36,111.62,8,2026-01-24
688ad87c-bb5d-401f-bec8-8eb0f5d77d8c,2,0.796,0.00510323777,0,1.7288323711370297,1,688ad87c-bb5d-401f-bec8-8eb0f5d77d8c,785af982-ec08-5c40-902e-30293ae1ae67,bccc2020-682a-4478-9518-a1e220548c72,Carrier A,Road,Route B,5.39,110.53,7,2026-01-24
ea652a50-7c10-4a57-9779-f22efb7dfb0e,1,0.76,0.006920351196,0,1.7185872661470214,1,ea652a50-7c10-4a57-9779-f22efb7dfb0e,53f1f3f8-e65b-5c67-910a-508a7755f9a4,bccc2020-682a-4478-9518-a1e220548c72,Carrier A,Road,Route B,4.85,109.44,9,2026-01-24
07c252aa-055c-407b-bc56-b2f7defadb04,1,0.846,0.006238375463,0,1.7614607138816196,1,07c252aa-055c-407b-bc56-b2f7defadb04,2e1b4bcf-4731-5fcb-b61c-ec4f865295ee,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier A,Road,Route B,4.85,110.57,8,2026-01-24
4c867975-70b5-47bd-a876-4d83d156dc80,1,0.76,0.003347802662,0,1.7641688586367728,1,4c867975-70b5-47bd-a876-4d83d156dc80,d3530490-a970-5670-848e-14d0662bef32,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier A,Road,Route B,5.24,107.92,8,2026-01-24
d8d0c902-283f-410d-8acc-20a4453399bf,2,0.923,0.0173547809799999,0,1.7234556461650468,1,d8d0c902-283f-410d-8acc-20a4453399bf,80d7b8e1-64b0-5de1-9063-a75cf0b2b3eb,f1782e5c-c599-41d6-aca4-bd1ed4a54d33,Carrier A,Road,Route B,4.45,109.89,6,2026-01-24
e8f7e114-b8af-40b0-a1f6-639e3d179907,2,0.87,0.008221900405,0,1.7234556461650468,1,e8f7e114-b8af-40b0-a1f6-639e3d179907,80d7b8e1-64b0-5de1-9063-a75cf0b2b3eb,f1782e5c-c599-41d6-aca4-bd1ed4a54d33,Carrier A,Road,Route B,4.45,109.89,6,2026-01-24
e434755d-ec24-456f-9cfd-146ab0fab93d,2,0.8,0.016194950867999998,0,1.7601423837080894,1,e434755d-ec24-456f-9cfd-146ab0fab93d,2675b728-f645-5e69-b738-05e7c08aad6a,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier A,Road,Route B,5.6,110.87,5,2026-01-24
12339ed8-8059-40e9-b620-9c7d061fe3cb,2,0.887,0.02473668831,0,1.7683819092764206,1,12339ed8-8059-40e9-b620-9c7d061fe3cb,72e4558d-53fd-59cf-99f9-28aae0d34786,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier A,Road,Route B,5.25,110.57,8,2026-01-24
e63f6afa-eaff-4a92-8935-fef7ca11559f,2,0.8435,0.007184660648,0,1.6953906441297553,1,e63f6afa-eaff-4a92-8935-fef7ca11559f,b11b23db-fd29-5137-8e22-c21d5316ba3d,f1782e5c-c599-41d6-aca4-bd1ed4a54d33,Carrier A,Road,Route B,4.91,109.63,9,2026-01-24
79881e6e-a4a8-4933-ab8c-dea055af4ea4,2,0.779,0.0058979036069998995,0,1.7392579525491134,1,79881e6e-a4a8-4933-ab8c-dea055af4ea4,ddad5a8a-6cd3-510f-8bbc-f1c5bef79a32,bccc2020-682a-4478-9518-a1e220548c72,Carrier A,Road,Route B,4.04,110.39,8,2026-01-24
9df684d3-a699-4187-987b-24c04acf44e3,4,0.89025,0.0208453792049998,0,1.7392579525491134,1,9df684d3-a699-4187-987b-24c04acf44e3,ddad5a8a-6cd3-510f-8bbc-f1c5bef79a32,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier A,Road,Route B,4.04,110.39,8,2026-01-24
945cc227-b40e-4fb6-99b7-6af51fcadcea,2,0.963,0.005216486709,0,0.4360139356167228,1,945cc227-b40e-4fb6-99b7-6af51fcadcea,f7855e22-0dc5-559a-b63d-73acef92e1cc,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier B,Air,Route A,7.05,314.1,6,2026-01-24
9f032065-938c-4c93-897a-bb6fd6a1db8b,2,0.895,0.0169329634259999,0,0.44176219083606605,1,9f032065-938c-4c93-897a-bb6fd6a1db8b,7add0881-0203-5fc9-9e8e-10303e543ca9,481d2a47-1926-4300-a761-3eaee832726e,Carrier B,Air,Route A,6.83,317.21,7,2026-01-24
fbafc3b3-13d1-4166-8aa1-bc3dbe3874a3,2,0.8225,0.020761497607999998,0,0.44110008824733343,1,fbafc3b3-13d1-4166-8aa1-bc3dbe3874a3,f7eb7350-930d-597d-b8d0-b5e8a955b645,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier B,Air,Route A,7.4,314.46,8,2026-01-24
cf2ccda3-1dab-4579-b411-aefa6337ab09,2,0.88,0.008840662172,0,0.4510199297021206,1,cf2ccda3-1dab-4579-b411-aefa6337ab09,30e61c4d-9a18-5dc3-8fca-4eda784fa4e1,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier B,Air,Route A,7.08,311.16,5,2026-01-24
685555ee-7af2-4b6d-92c5-cbc38051b0ad,2,0.8275,0.0363687120369999,0,0.46069522192427437,1,685555ee-7af2-4b6d-92c5-cbc38051b0ad,7acde1f9-5c3a-5ef5-964e-49ce43de9b9f,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Air,Route A,8.42,311.45,8,2026-01-24
1d6066c3-cc3e-4554-9918-262ab3599d0e,3,0.8153333333333332,0.037808128993,0,0.4323465646302966,1,1d6066c3-cc3e-4554-9918-262ab3599d0e,59fe075f-a72c-57c2-95fd-d89bf7eaa554,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Air,Route A,6.7,310.55,7,2026-01-24
0e469d1d-71e9-4df9-b15d-f468ea942534,1,0.969,0.007049164101,0,0.4477303160860558,1,0e469d1d-71e9-4df9-b15d-f468ea942534,96112c62-c59d-583b-8a06-4cf571212abd,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier B,Air,Route A,8.25,315.36,8,2026-01-24
6f873f07-ccf6-4302-9553-14dd2aeacebd,2,0.893,0.019270858044,0,0.9949956216154571,1,6f873f07-ccf6-4302-9553-14dd2aeacebd,c5d3d569-1cb4-511c-b9e9-0e6ebd116b8b,f1782e5c-c599-41d6-aca4-bd1ed4a54d33,Carrier C,Sea,Route A,2.97,133.82,6,2026-01-24
8a8abc42-2889-4ed5-a0a5-e5aa1ad8cdd5,2,0.8514999999999999,0.021260589564,0,0.9949956216154571,1,8a8abc42-2889-4ed5-a0a5-e5aa1ad8cdd5,c5d3d569-1cb4-511c-b9e9-0e6ebd116b8b,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier C,Sea,Route A,2.97,133.82,6,2026-01-24
